requested_scheme_code,requested_scheme_name,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date,nav,fetched_at_utc,source_url
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-22,203.3714,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-21,203.8028,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-18,204.0356,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-17,204.9043,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-16,203.6835,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-15,203.9268,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-14,202.0189,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-11,201.2606,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-10,201.5985,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-09,201.3287,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-08,200.4396,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-07,200.3235,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-04,200.6762,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-03,200.0186,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-02,199.3409,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-07-01,200.2672,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-30,200.3178,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-27,198.0688,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-26,197.2286,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-25,197.4405,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-24,194.4838,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-23,192.973,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-20,192.5872,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-19,192.1535,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-18,194.7498,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-17,194.4976,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-16,194.3117,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-13,193.8702,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-12,194.3159,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-11,196.3155,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-10,196.3203,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-09,196.2268,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-06,194.4367,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-05,193.4622,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-04,193.3241,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-03,193.3558,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-06-02,193.0141,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-31,192.6784,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-30,192.6772,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-29,192.4906,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-28,192.2322,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-27,191.6915,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-26,192.0116,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-23,190.7428,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-22,190.2297,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-21,190.2708,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-20,190.162,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-19,192.0015,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-16,190.5543,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-15,189.7716,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-14,188.3401,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-13,185.9199,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-12,185.5194,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-09,180.3079,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-08,181.2148,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-07,182.5147,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-06,180.8742,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-05,183.67,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-05-02,181.6763,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-30,181.8527,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-29,184.4749,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-28,184.7984,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-25,184.3892,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-24,187.4442,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-23,187.4918,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-22,187.4594,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-21,186.1086,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-17,183.494,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-16,182.6797,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-15,181.4688,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-11,177.359,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-09,173.4024,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-08,174.6198,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-07,171.893,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-04,176.8853,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-03,181.0205,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-02,180.504,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-04-01,178.3073,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-31,178.5628,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-28,178.5548,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-27,178.6535,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-26,178.8617,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-25,181.1499,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-24,181.6626,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-21,179.8765,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-20,177.2546,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-19,176.277,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-18,174.3065,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-17,170.8415,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-13,170.4454,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-12,170.9127,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-11,170.8118,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-10,171.8878,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-07,173.6464,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-06,173.0546,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-05,170.5378,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-04,167.4144,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-03-03,166.5363,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-28,167.2753,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-27,169.2761,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-25,170.5772,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-24,171.0281,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-21,173.194,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-20,173.7251,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-19,172.8542,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-18,170.6351,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-17,172.6017,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
125497,HDFC Top 100 Direct,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-02-14,173.7027,2026-06-23T05:29:58.847318+00:00,https://api.mfapi.in/mf/125497
